行政区,项目名称,项目位置,面积(公顷),土地用途,供地方式,土地使用年限,行业分类,成交价格(万元),土地使用权人,约定容积率,合同签订日期,约定开工时间,约定竣工时间,
濉溪县,南坪压煤村庄集中区建设工程项目,濉溪县南坪镇南坪村境内,9.553927,经济适用住房用地,划拨,,房地产业,0,濉溪县南坪镇人民政府,0.001.00,2017年5月8日,2017年6月8日,2018年12月8日,
濉溪县,濉溪二中新校区建设项目一,濉溪县濉溪镇闸河西路北八里村境内,10.644536,科教用地,划拨,,教育业,0,濉溪县教育局,0.001.50,2017年5月8日,2017年7月8日,2019年1月7日,
濉溪县,城关派出所业务用房,濉溪县碱河东路南侧,1.476824,机关团体用地,划拨,,国家机构,0,濉溪县公安局,0.001.80,2017年5月5日,2017年8月5日,2019年2月5日,
濉溪县,S202萧淮路淮北段收费站建设工程,濉溪县临涣镇夹河村S202省道西段北侧,0.719724,公路用地,划拨,,道路运输业,0,淮北市交通投资有限公司,0.001.00,2017年5月5日,2017年7月5日,2019年1月5日,
淮北市本级,淮北市碧桂园房地产开发有限公司,机厂路东、规划民生路南,3.217735,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,24970,淮北市碧桂园房地产开发有限公司,1.002.50,2017年4月18日,2018年11月18日,2019年11月18日,
淮北市本级,淮北市建投房地产开发有限公司,鹰山路东、惠民路南,1.226544,其他商服用地,挂牌出让,40,房地产业,3890,淮北市建投房地产开发有限公司,0.001.30,2017年4月18日,2018年5月18日,2019年5月18日,
淮北市本级,淮北市碧桂园房地产开发有限公司,机厂路东、规划环山东路南、规划民生路北,10.984407,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,85220,淮北市碧桂园房地产开发有限公司,1.002.50,2017年4月18日,2018年11月18日,2021年11月17日,
濉溪县,濉溪县绿安生物饲料有限公司,濉溪县韩村镇淮海村用地西、道路南,2,工业用地,挂牌出让,50,农副食品加工业,270,濉溪县绿安生物饲料有限公司,1,2017年4月18日,2017年10月18日,2018年10月18日,
淮北市本级,淮北口子投资有限责任公司,人民路南、南湖路西,1.826105,商务金融用地,挂牌出让,40,房地产业,4650,淮北口子投资有限责任公司,0.001.83,2017年4月11日,2018年5月11日,2019年5月11日,
淮北市本级,淮北市建投房地产开发有限公司,南湖路西、梅苑路北,0.748361,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,1430,淮北市建投房地产开发有限公司,1.001.20,2017年4月11日,2018年5月11日,2019年5月11日,
濉溪县,临涣中心校（夹河小学）,濉溪县临涣镇夹河村,1.537198,科教用地,划拨,,教育业,0,濉溪县教育局,0.001.20,2017年3月30日,2017年5月30日,2018年11月30日,
淮北市本级,烈山区洪庄小学迁址重建工程,孟山南路西、洪庄新村北侧,1.363245,科教用地,划拨,,教育业,0,淮北市烈山区教育局,0.700.75,2017年3月15日,2017年3月18日,2018年3月18日,
濉溪县,中煤矿山建设集团安徽安厦房地产有限责任公司,县城后大街北、老濉河东,1.9138,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40年;,房地产业,2810,中煤矿山建设集团安徽安厦房地产有限责任公司,1.002.20,2017年3月8日,2017年11月8日,2018年11月8日,
濉溪县,安徽恒淮机电工程有限公司、李诚,濉溪县沱河路北、国槐路西,6.034958,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40年;,房地产业,8720,安徽恒淮机电工程有限公司  李诚,1.002.20,2017年3月8日,2017年11月8日,2019年11月8日,
濉溪县,中煤矿山建设集团安徽安厦房地产有限责任公司,濉溪县岱河西路北、合欢北路西,7.316818,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40年;,房地产业,8080,中煤矿山建设集团安徽安厦房地产有限责任公司,1.002.20,2017年2月28日,2017年10月24日,2019年10月24日,
濉溪县,韩村镇红色民俗文化馆,濉溪县韩村镇淮海村,0.466666,文体娱乐用地,划拨,,文化艺术业,0,濉溪县韩村镇人民政府,0.501.00,2017年2月22日,2017年5月22日,2018年10月20日,
濉溪县,中煤矿山建设集团安徽安厦房地产有限责任公司,县城后大街北、老濉河东,2.8744,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40年;,房地产业,4040,中煤矿山建设集团安徽安厦房地产有限责任公司,1.002.20,2017年2月6日,2017年10月7日,2018年10月7日,
濉溪县,铁佛镇张黄庄王水寨村庄搬迁,濉溪县铁佛镇张黄庄村境内,9.129399,经济适用住房用地,划拨,,房地产业,0,濉溪县铁佛镇张黄庄村村民委员会,1.001.10,2017年1月17日,2017年3月17日,2018年9月16日,
濉溪县,铁佛镇和谐村孟庄村庄搬迁,濉溪县铁佛镇和谐村境内,7.991738,经济适用住房用地,划拨,,房地产业,0,濉溪县铁佛镇和谐村村民委员会,1.001.10,2017年1月17日,2017年3月17日,2018年9月16日,
濉溪县,电动脱粒机、玉米点播机、撒肥机、播种机小型农机具、生产、销售。,濉溪县孙疃镇孙疃村,1.681503,工业用地,挂牌出让,50,通用设备制造业,220,淮北市华丰机械设备有限公司,1.000.00,2017年1月12日,2017年7月12日,2018年7月12日,
淮北市本级,淮北市第一中学东校区项目,沱河东路南、花庄路西、市委党校及淮北龙兴学校东、望湖路北,21.076995,科教用地,划拨,,教育业,0,安徽省淮北市第一中学,0.600.60,2017年1月11日,2017年3月28日,2019年3月28日,
濉溪县,濉溪县东信房地产开发有限责任公司,濉溪县淮海路东、濉河路北侧,1.129532,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40年;,房地产业,1980,濉溪县东信房地产开发有限责任公司,1.002.00,2017年1月3日,2018年7月3日,2019年7月3日,
淮北市本级,中国石化销售有限公司安徽淮北石油分公司,孟山南路东、汽车城北路北,1.047582,批发零售用地,挂牌出让,40,批发业,3220,中国石化销售有限公司安徽淮北石油分公司,0.600.80,2016年12月30日,2017年8月15日,2018年8月15日,
淮北市本级,安徽口子酒业股份有限公司,杜集区石台镇白顶山村村民委员会土地南、杜集区人民政府土地西、东外环东,3.290223,中低价位、中小套型普通商品住房用地,挂牌出让,70,饮料制造业,1680,安徽口子酒业股份有限公司,1.001.60,2016年12月30日,2017年8月15日,2018年8月15日,
淮北市本级,淮北新农商农产品市场有限公司,淮海西路北、栖凤路西,11.444739,批发零售用地,挂牌出让,40,批发业,7060,淮北新农商农产品市场有限公司,0.001.30,2016年12月30日,2018年7月15日,2020年7月15日,
淮北市本级,钟楼输变电工区基地项目,渠沟大道北、东流路西,0.402449,公共设施用地,划拨,,火力发电,0,国网安徽省电力公司淮北供电公司,0.800.00,2016年12月19日,2016年12月28日,2018年6月28日,
淮北市本级,安徽口子酒业股份有限公司,东外环东、杜集区石台镇白顶山村村委会土地南,15.132476,工业用地,挂牌出让,50,食品制造业,3740,安徽口子酒业股份有限公司,1.000.00,2016年12月15日,2017年5月30日,2019年5月30日,
淮北市本级,安徽建工地产淮北有限公司,望湖路北、檀山路东、王庄沟北,5.011702,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,6200,淮北安建房地产开发有限公司,1.002.50,2016年12月7日,2017年7月23日,2019年7月23日,
淮北市本级,安徽建工地产淮北有限公司,开渠路南、光明路西,3.451927,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,5050,安徽建工地产淮北有限公司,1.002.50,2016年12月5日,2017年7月15日,2018年7月15日,
淮北市本级,安徽建工地产淮北有限公司,杜集区石台镇龙河东、育才路西,4.151626,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,2740,安徽建工地产淮北有限公司,1.001.10,2016年12月5日,2017年7月15日,2018年7月15日,
淮北市本级,安徽建工地产淮北有限公司,湖滨路东、富兴路北,2.529441,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,3100,安徽建工地产淮北有限公司,1.002.80,2016年12月5日,2017年7月15日,2018年7月15日,
淮北市本级,安徽建工地产淮北有限公司,学院路北、光明路西、龙山路东,8.548627,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,12540,安徽建工地产淮北有限公司,1.002.50,2016年12月5日,2017年7月15日,2020年7月15日,
淮北市本级,安徽建工地产淮北有限公司,杜集区石台镇龙河东、育才路西,2.981383,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,1980,安徽建工地产淮北有限公司,1.001.20,2016年12月5日,2017年7月15日,2018年7月15日,
淮北市本级,安徽建工地产淮北有限公司,湖滨路东、富兴路南,1.565898,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,1830,安徽建工地产淮北有限公司,1.002.50,2016年12月5日,2017年7月15日,2018年7月15日,
濉溪县,中国十七冶集团有限公司,濉溪县沱河东路南、孟山南路东,4.306692,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40年;,房地产业,5990,中国十七冶集团有限公司,1.002.20,2016年12月1日,2017年8月1日,2018年8月1日,
濉溪县,中国十七冶集团有限公司,濉溪县北环路南、十北街西,4.2877,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40年;,房地产业,5700,中国十七冶集团有限公司,1.002.20,2016年12月1日,2017年8月1日,2018年8月1日,
濉溪县,韩村镇马店幸福家园,韩村镇基地北路南侧,2.065525,经济适用住房用地,协议出让,70,房地产业,707,濉溪县韩村镇人民政府,1.001.30,2016年11月30日,2017年1月30日,2018年7月30日,
淮北市本级,华润雪花啤酒（淮北）有限公司,梅苑路南、孟山路西,0.888815,工业用地,挂牌出让,37,饮料制造业,370,华润雪花啤酒（淮北）有限公司,1.000.00,2016年11月30日,2017年5月15日,2018年5月15日,
濉溪县,韩村镇马店幸福家园,韩村镇基地北路南侧,6.594562,经济适用住房用地,协议出让,70,房地产业,2256,濉溪县韩村镇人民政府,1.001.30,2016年11月30日,2017年1月30日,2018年7月30日,
濉溪县,淮北市东利房地产开发有限公司,濉溪县沱河路北、龙脊山路东侧,2.986686,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40年; 公园与绿地50年;,房地产业,6300,淮北市东利房地产开发有限公司,1.002.00,2016年11月28日,2018年2月28日,2019年2月28日,
濉溪县,濉溪县东信房地产开发有限责任公司,濉溪县202省道西、浍河西路南测,5.239762,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40年;,房地产业,5420,濉溪县东信房地产开发有限责任公司,1.002.20,2016年11月28日,2018年2月28日,2020年2月28日,
濉溪县,淮北华润燃气有限公司,濉溪县百善镇淮六路东侧,1.001278,公共设施用地,挂牌出让,50,燃气生产和供应业,235,淮北华润燃气有限公司,0.001.00,2016年11月28日,2017年5月29日,2018年5月29日,
濉溪县,濉溪县郭楼学校,濉溪县濉溪镇八里村,5.001805,科教用地,划拨,,教育业,0,濉溪县教育局,0.001.20,2016年11月11日,2017年3月11日,2018年9月10日,
淮北市本级,石台镇口子产业园居民安置点项目,东外环路以东、白顶山医院南,1.507397,经济适用住房用地,划拨,,房地产业,0,淮北市石台镇人民政府,1.001.30,2016年11月7日,2016年12月18日,2018年8月18日,
淮北市本级,中煤矿山建设集团安徽安厦房地产有限责任公司,东山路东、岱河西、规划发展路南,5.569574,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,5810,中煤矿山建设集团安徽安厦房地产有限责任公司,1.002.50,2016年10月27日,2017年6月15日,2019年6月15日,
淮北市本级,上海电气（淮北）生物质热电有限公司,龙湖高新区龙啸路南侧、龙支河东侧,10.617721,工业用地,挂牌出让,50,电力、热力的生产和供应业,2610,上海电气（淮北）生物质热电有限公司,0.600.00,2016年10月27日,2017年4月11日,2019年4月11日,
淮北市本级,淮北金铭房地产开发有限公司,杜集区朔里镇同仁路南、规划同兴路西,2.592544,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,1930,淮北金铭房地产开发有限公司,1.001.20,2016年10月27日,2017年6月11日,2018年6月11日,
淮北市本级,淮北市农机安全监理考试检测中心项目,烈山大道南、规划新湖路东,0.66674,公共设施用地,划拨,,公共管理和社会组织,0,淮北市农机监理所,0.000.00,2016年10月25日,2016年11月25日,2017年11月25日,
淮北市本级,淮北鸿顺房地产开发有限公司,雷河南、淮矿集团临涣留守处东,1.420317,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,1740,淮北鸿顺房地产开发有限公司,1.002.70,2016年10月13日,2017年5月28日,2018年5月28日,
濉溪县,濉溪浦发农林生物质发电,濉溪县百善镇苇菠村,16.4716,公共设施用地,划拨,,其它,0,濉溪浦发生物质发电有限公司,0.001.00,2016年10月13日,2016年12月10日,2018年6月9日,
淮北市本级,淮北市华翊文创投资有限公司,沱河东路南、宁山路东、花山西路西,6.427419,其他商服用地,挂牌出让,40,文化艺术业,8610,淮北市华翊文创投资有限公司,0.002.00,2016年10月13日,2018年4月28日,2020年4月28日,
淮北市本级,安徽九华房地产开发有限公司,梧桐路西、规划新南路北、规划栗园路东,4.727933,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,5810,安徽九华房地产开发有限公司,1.002.50,2016年10月13日,2017年6月12日,2019年6月12日,
